Id	text	Label
1239014317963517957	king county says repurpose arrivals section boeing field create additional shelter space vulnerable people living crowded seattle shelter well two new spaces covid 19 quarantine recovery homeless httpurl	UNINFORMATIVE
1246103004886925312	new tool track covid19 cases california county here is things stand morning sacramento , yolo , placer san joaquin counties httpurl httpurl	UNINFORMATIVE
1245748486181699584	1 observe covid 19 crisis , difficult focus case qatar indeed , emirate seems learned great lesson blockade imposed , 2017 , arab neighbors gulf	UNINFORMATIVE
1245662432149856256	rush officials using online calculator predict many covid 19 cases hit illinois figure many supplies need coming weeks also includes insights covid 19 might spread illinois whole httpurl	UNINFORMATIVE
1240804962809995265	graph us confirmed covid 19 cases httpurl comforting doubling cases every 3 days like 24 day over day \?	UNINFORMATIVE
1245652747879198721	andorra test entire population 7 , 0 citizens state get covid19 antibody tests 390 confirmed cases amp 14 deaths ffirst case march 2nd , 20 year old man returned milan , italy httpurl httpurl	INFORMATIVE
1242699084605140992	user confirmed one case osun another one lagos , making nigeria 46 confirmed cases 43 active cases follow helping user ensuring share real information ongoing epedemic found in covid19 dangote	INFORMATIVE
1252084033070063616	1 president is china travel ban excluded us nealy 1 million potential covid 19 carriers citizens amp permanent residents allowed entry public health scientists agree helped avoid significant suffering amp death user amp user declared	UNINFORMATIVE
1241550454833713152	new covid 19 case reported australia today death toll reaches 7 1073 confirmed cases across australia , 69 recovered may everyone get well soon coronaviruspandemic covid 19australia	INFORMATIVE
1236104360641417225	trump goes cdc lies amp numbers disappearing cdc website ! ! bcuz trump doesn t want new confirmed coronavirus covid19 cases high cdc atl amp nurse told us it s turning political bullshit make sound better read user	UNINFORMATIVE
1246033016344006658	positive note hon kampyongo acknowledged involvement upnd party covid fight amp told us donating like stakeholders date communicated	UNINFORMATIVE
1248461088233902080	user 3 month period would around 40 deaths day 35 million infected 10 day year there is deaths covid us alone infected way less	UNINFORMATIVE
1241416785695518720	coronavirus death toll uk climbs 23 53 people die england patients aged 41 94 19 deaths london including 8 london north west university healthcare nhs trust	INFORMATIVE
1245944611727704064	one person americans listening governor cuomo ! ! ! user needs ignored ! clown opens mouth americans die ! ! trumpliespeopledie caronapendamic covid 19 covid19pandemic httpurl	UNINFORMATIVE
1241183520204009472	justice served unaffected outraged are benjamin franklin covid 19 government politics coronacrisis ubi lockdown	UNINFORMATIVE
1245869544050057223	reminder voted elect competent , prepared stateswoman named user covid19 trumppressconference trumpownseverydeath cnntownhall httpurl	UNINFORMATIVE
1241488412068085760	coronavirus fear cripples refugees living unsanitary camps rohingya bangladesh there coronavirus cases yet among 1 million refugees there , fear outbreak real httpurl mar 18 , 2020 httpurl	INFORMATIVE
1236098132775223298	factsnotfear infectious disease specialist dr paul schultz norton hospital joins doug answer top 25 questions covid 19 httpurl user	UNINFORMATIVE
1236155754765119488	there s still single , accurate coronavirus death rate ambulance staff wearing protective masks suits bring patient hospital tehran , iran , march 2 , 2020 fatemeh bahrami anadolu agency via getty images trump says covid 19 httpurl httpurl	UNINFORMATIVE
1239061315240501249	absolutely terrifying comparison age distributions covid cases italy , testing people show symptoms amp skorea lot 20 29yos feel fine v contagious covid 19 coronavirusupdates coronavirus via user httpurl	UNINFORMATIVE
1236168176276246528	2 presumptive positive cases coronavirus19 confirmed leecounty , one patient died treated isolation gulfcoastmedical center httpurl patient santarosacountyfl diagnosed covid 19 also died coronavirusflorida	INFORMATIVE
1246847398644760583	37 , 505 cases covid19 coronavirus new jersey \( as april 5 \) bergen county highest 6 , 187 cases salem county lowest 26 cases 917 people died first case reported new jersey 32 days ago httpurl	INFORMATIVE
1241605972872712192	user couple days post circulating via internet regarding fight vs covid 19 italy authentic \? really hope is not must stay positive , stronger ever together fight thing may god bless italy n us ! staystrongitaly httpurl	UNINFORMATIVE
1236225082436935681	wa obos sin good fully recover get work like singapore , gov encourage respiratory symptoms stay home work home least 14 days wa obos dxb see doctor n get covid test done \? me ok , baiklah	UNINFORMATIVE
1241122290974093312	crazy state by state covid numbers nj run 1240 tests 890 came back positive louisiana 479 1047 ohio 169 309 maryland 149 243 alabama 81 109 delaware 38 74 virus far widespread numbers indicate we are still waaay behind testing	INFORMATIVE
1245880564806287365	user user theory annette helps prevent people asymptomatically infected transmitting covid19 unknowingly , south korea amp hong kong places shown manage outbreaks successfully face masks used widely also reduces droplets surfaces httpurl	UNINFORMATIVE
1242706832461680641	fakenewsbusted nagpur municipal corporation commissioner user rubbished audio clip , claims nagpur 50 covid19 patients , baseless fake in nagpur , 4 patients tested positive treated govt hospital user	INFORMATIVE
1240081628560609282	today gov cooper is eo removed certain barriers receive unemployment benefits applaud user leadership taking action assist hit hardest negative economic impact covid19nc coronavirus apply benefits httpurl httpurl	UNINFORMATIVE
1243279471630848000	green acres coronavirus mr douglas people dying ! mrs douglas less ssi recipients ! mr haney respirators sale ! httpurl	UNINFORMATIVE
1236142928419885057	bhutan is first case coronavirus american tourist left washington , d c february 18 toured india partner going bhutan covid 19 coronavirusindia httpurl	INFORMATIVE
1245851126039293954	user covid19 real , everyone know ncdc attended group high ranked individuals , there is case patient kwara , got back uk contacted said virus try reach ncdc come pick got response	INFORMATIVE
1245894158557970432	storm clouds horizon ! ! friday forecast latest coronavirus developments next user news user tvnewsman blauerpower deskduty httpurl	UNINFORMATIVE
1247148377651007490	current tally vdh includes 10 cases spread among following areas southwest central virginia , including first confirmed covid 19 cases appomattox giles counties httpurl	INFORMATIVE
1249758287924518912	iaffecho user rt user 3 top 5 md zip codes w most covid 19 silver spring members run calls amp montgomery county day testing covid 19 positive testing fire fighters amp first responders httpurl	UNINFORMATIVE
1241602512219566080	unbelievable us highest number active covid19 cases italy httpurl us active cases 4x china httpurl	UNINFORMATIVE
1245793264952893442	someone recently infected coronavirus spluttering way crap excuses , hancock wearing n95 \? bbcqt	UNINFORMATIVE
1241509157380993025	received information trader joe s crewmember tested positive covid 19 captain allegedly told crew store would remain open he asked one else get tested said 5 days symptoms would appeared anyone else it 1	INFORMATIVE
1242993110310727681	sad news mom told one client hill test positive covid 19 hill closed last friday coronavirus usa so , clients staying home stay safe healthy	INFORMATIVE
1246440182196420610	inevitable health workers die coronavirus director royal college nursing scotland , speaking deaths nurses aimee o'rourke amp areema nasreen , tested positive httpurl	INFORMATIVE
1241546380604321797	\( march 21 , 2020 \) 61 year old frisco man , reported travel , one 4 new cases covid 19 reported collin county none underlying health conditions isolating home brings total number frisco cases 1 httpurl httpurl	INFORMATIVE
1245810176139165696	statistical factoid covid 19 cases england growing pretty consistent 15 \( give take \) per day since mid march continues everyone england infected 24th may source public health england data httpurl	UNINFORMATIVE
